centroid_x,centroid_y,frame
371.90634,63.168396,8
444.67603,63.160526,8
511.49973,64.5108,8
421.41568,63.92075,8
485.64005,64.48342,8
409.63672,64.743904,8
418.04846,65.05383,8
426.6144,66.180374,8
213.52412,64.50189,8
289.06662,65.22275,8
400.2428,66.67573,8
434.85135,65.70192,8
498.1655,65.008385,8
57.839386,66.31038,8
172.72295,65.700615,8
405.52353,66.41061,8
454.39316,66.79521,8
311.54477,66.59452,8
516.85205,67.10951,8
55.33122,67.65023,8
477.50745,67.9532,8
501.07193,67.45972,8
75.9554,68.02828,8
330.2357,69.00275,8
394.7651,67.820885,8
418.71448,67.830086,8
435.09268,68.15355,8
447.24487,67.89741,8
450.21204,67.886,8
463.3041,68.95368,8
482.05673,68.231606,8
140.97691,68.41349,8
291.28027,68.86132,8
422.94876,68.255394,8
472.36877,69.43452,8
511.23694,68.86615,8
513.0896,69.36616,8
288.78378,69.46473,8
407.4093,69.35114,8
497.89517,69.826454,8
58.597256,70.439674,8
252.31285,69.813484,8
285.8018,70.35548,8
339.0571,70.3037,8
387.74002,70.929985,8
440.15756,70.34483,8
466.7528,70.733765,8
376.2493,70.604866,8
452.75537,71.400955,8
62.576603,71.44562,8
447.65152,71.53562,8
120.63898,71.62789,8
388.22433,71.97619,8
425.94373,72.05213,8
463.2158,71.913704,8
481.79416,71.8085,8
449.20895,72.7557,8
456.84976,73.44094,8
416.68713,73.39037,8
500.89523,73.4607,8
514.7788,73.54666,8
380.2056,74.416534,8
407.7457,74.104774,8
429.3837,74.01731,8
438.56534,74.00523,8
486.11777,75.11721,8
519.7872,74.58201,8
273.9562,74.91924,8
374.95337,75.17286,8
466.2137,74.84886,8
480.41458,74.77386,8
490.6556,74.779594,8
57.398426,75.12834,8
398.6559,75.12454,8
470.96188,75.52868,8
236.51984,75.724655,8
372.27896,76.71407,8
379.78354,76.77079,8
410.77963,77.24207,8
425.78528,76.522446,8
278.64206,77.462906,8
435.96127,77.20806,8
344.07565,78.28299,8
448.76248,78.80222,8
515.37805,78.1083,8
272.76147,78.09691,8
452.73965,78.412186,8
457.4602,78.984985,8
491.32236,78.69417,8
501.33182,78.88044,8
268.08133,79.242485,8
467.4446,79.37943,8
471.5376,80.00544,8
483.60397,79.97505,8
280.67813,80.32058,8
380.46323,79.9256,8
425.6592,80.92596,8
506.19644,79.11744,8
134.07367,80.964134,8
278.38492,80.65266,8
413.5763,81.43672,8
480.23865,80.78336,8
356.47144,82.003685,8
390.1664,81.40696,8
420.83176,82.268196,8
437.25876,82.07668,8
444.12582,82.46399,8
451.47354,83.67155,8
491.04688,82.6945,8
501.25284,82.83747,8
4.7001624,83.07481,8
403.9519,83.28413,8
459.70547,83.734375,8
505.39676,83.93001,8
247.34593,85.23632,8
447.87918,85.078354,8
263.74216,85.30555,8
295.7244,85.54675,8
380.314,85.55539,8
434.80606,86.12908,8
392.13025,86.901924,8
415.31946,86.14806,8
419.01785,86.48871,8
428.70255,86.20783,8
440.44296,85.96109,8
443.7623,86.18924,8
473.9802,86.22522,8
478.0552,86.31082,8
481.89795,86.57636,8
260.2716,87.38751,8
490.98746,87.48513,8
405.41724,87.36075,8
409.59915,88.41327,8
450.18002,87.27236,8
485.9639,87.648766,8
501.86887,88.28491,8
508.03308,88.678474,8
413.02197,87.96772,8
264.33426,88.51403,8
342.4456,88.55972,8
385.59067,89.39722,8
388.15012,88.898705,8
448.80807,89.369446,8
151.33379,89.89444,8
359.95554,89.335304,8
425.27124,89.91253,8
453.44113,89.64629,8
467.20895,89.24871,8
258.26852,89.927216,8
261.04047,89.8743,8
395.7047,89.46462,8
416.80325,91.450775,8
420.44467,89.52234,8
438.6005,89.880775,8
443.4619,90.28805,8
461.14148,89.85559,8
477.99265,90.6914,8
488.7141,90.216515,8
493.55838,91.30796,8
408.9452,92.200356,8
457.28308,91.6941,8
476.88406,91.15931,8
497.2333,92.13038,8
84.90107,92.941124,8
505.33047,92.56191,8
73.10082,93.556885,8
198.24329,93.61631,8
351.73145,93.4837,8
423.7988,94.197685,8
449.2446,93.93827,8
463.9791,93.496284,8
490.00256,94.41247,8
89.06371,93.74685,8
413.6047,93.65746,8
469.3036,95.39471,8
479.02524,94.91244,8
147.09297,94.445946,8
442.33215,95.19516,8
473.87387,94.34558,8
72.19625,95.094246,8
75.22346,95.196266,8
174.52232,95.74366,8
202.82684,95.25433,8
360.30527,96.32145,8
402.5513,95.2728,8
455.82132,95.48731,8
495.3796,95.46701,8
502.79968,95.85514,8
86.69358,96.68804,8
499.91104,96.805084,8
411.66415,97.891174,8
432.2086,98.33179,8
474.64722,3.3677337,9
390.371,4.2365336,9
398.80847,4.0158696,9
423.86014,4.218123,9
482.34225,4.1781735,9
489.3495,5.7204556,9
40.1058,4.5185027,9
189.83495,4.4278884,9
282.447,4.7788057,9
382.0861,5.3455105,9
416.53964,4.3021092,9
420.96103,5.687738,9
431.60583,4.8962693,9
450.51318,4.6186786,9
386.90063,5.748764,9
358.61047,6.239456,9
456.85287,5.9327235,9
478.91324,6.5893273,9
406.25635,7.262262,9
447.1837,7.5093575,9
472.77023,7.355511,9
24.832489,7.70534,9
441.92175,8.722096,9
459.55603,7.66745,9
336.34195,8.3127775,9
401.56876,8.420399,9
440.7959,8.1085005,9
463.54614,9.181921,9
492.46884,9.104351,9
372.89502,10.4124,9
487.7078,9.24179,9
178.49324,10.721396,9
483.7157,10.075551,9
421.40445,11.003376,9
448.5878,10.773137,9
468.00864,11.241901,9
475.34488,10.809147,9
221.77582,12.431355,9
431.63547,11.663327,9
460.01993,11.743511,9
111.30552,11.94355,9
494.56448,12.660203,9
451.31726,13.76973,9
480.3484,13.820615,9
490.58768,13.324066,9
140.86023,14.4234495,9
402.70532,14.779415,9
444.3019,14.23885,9
472.74426,14.197132,9
477.40848,14.764316,9
487.00916,14.43998,9
498.85413,14.826297,9
433.0571,15.733871,9
469.10596,15.69111,9
44.057835,16.291489,9
393.1925,16.151785,9
446.55997,15.3549385,9
455.17197,15.846608,9
482.58597,17.11102,9
425.39645,17.742046,9
439.10425,18.28876,9
476.31192,17.769838,9
492.57047,17.132113,9
105.76727,18.506968,9
163.48946,17.386929,9
349.9186,17.737165,9
457.88223,18.964128,9
488.49234,18.602852,9
496.756,18.999763,9
501.1814,18.667978,9
40.306293,18.59801,9
400.94907,18.927647,9
405.89542,19.560953,9
431.21164,19.476904,9
479.82507,18.693502,9
183.04425,19.517721,9
223.00818,19.904284,9
336.4976,19.64987,9
473.0172,19.744112,9
486.32776,19.601768,9
31.550003,19.945873,9
180.02437,20.266092,9
393.3296,20.31653,9
410.0945,20.303946,9
416.1589,20.071623,9
467.1976,21.465586,9
476.6083,20.931335,9
384.51248,21.836393,9
368.48718,22.358042,9
371.19104,22.378176,9
423.02432,23.424173,9
434.45657,22.573065,9
461.70584,21.830496,9
482.29166,23.18088,9
504.84433,22.841227,9
19.030191,22.691458,9
178.58742,22.725595,9
334.5595,22.682068,9
336.24655,22.32973,9
440.09952,22.748232,9
453.17526,23.005514,9
184.21295,23.09597,9
219.58398,23.508177,9
469.45862,23.222609,9
499.6122,23.991735,9
155.08649,24.353842,9
221.91803,23.846025,9
242.6074,24.104164,9
385.0637,24.121607,9
427.7389,24.65753,9
444.51352,24.346811,9
473.5569,24.916578,9
142.43222,24.701159,9
181.68213,24.383028,9
244.85559,24.61439,9
393.5421,24.70526,9
464.73575,26.6017,9
114.689545,25.21586,9
225.2519,25.239,9
430.23734,25.313643,9
453.6664,25.19298,9
457.92715,25.32152,9
477.67343,25.227407,9
502.01855,25.677786,9
508.90005,25.684639,9
153.42285,25.995996,9
370.50815,25.947731,9
380.115,27.101591,9
436.23853,26.0445,9
218.83556,26.5287,9
328.09372,26.515776,9
332.81802,26.98979,9
440.86093,27.226212,9
488.30774,26.695152,9
223.04509,27.51687,9
424.31894,27.755432,9
491.5807,28.084618,9
356.67053,28.189386,9
385.16565,28.287313,9
416.58115,28.621645,9
469.4763,27.949072,9
394.58267,28.81439,9
419.99524,29.836847,9
452.07925,29.057867,9
456.57083,29.738787,9
503.6423,29.088537,9
506.05515,28.97244,9
36.86017,29.47959,9
410.38123,29.614824,9
460.61365,29.660622,9
495.31473,29.491705,9
498.11856,29.445158,9
510.6621,29.536573,9
401.7673,30.369377,9
430.46115,31.655655,9
466.66727,29.948236,9
513.3719,29.913168,9
398.00513,32.04647,9
440.87918,30.501688,9
21.7307,31.989645,9
173.6923,31.45833,9
474.97995,31.858076,9
216.2049,31.819122,9
265.25095,31.739565,9
368.51138,31.853333,9
96.58923,32.676678,9
384.0288,33.71375,9
392.835,33.630898,9
425.73898,32.852566,9
434.85764,33.15261,9
443.47095,32.434258,9
464.13553,33.177204,9
508.47217,33.09623,9
128.46266,33.510002,9
452.63574,33.611824,9
457.49353,33.551033,9
460.44583,33.623425,9
469.0311,33.72985,9
490.68784,34.11171,9
500.0178,34.326416,9
513.34296,34.43664,9
479.19077,33.82424,9
23.046858,34.68022,9
132.3174,34.989243,9
232.33325,34.751667,9
409.07315,35.25802,9
418.10425,35.028343,9
449.5471,34.979633,9
475.93192,34.806,9
494.84546,34.939926,9
299.40448,35.5342,9
376.2622,37.20243,9
394.30283,37.00564,9
404.33752,36.978897,9
440.64212,36.590405,9
481.18875,36.147144,9
486.10474,36.802956,9
234.8888,36.552353,9
427.27945,36.842037,9
458.56454,36.7794,9
517.6072,36.97525,9
129.64758,37.6323,9
398.40125,37.38379,9
432.78372,38.131947,9
453.646,37.260086,9
391.34695,38.24352,9
417.48428,38.770973,9
500.9526,38.139988,9
339.54056,39.542583,9
376.0226,38.32452,9
439.2985,39.05752,9
497.43787,39.49557,9
505.23227,38.74238,9
513.82654,39.837135,9
126.105835,39.240437,9
380.33728,39.257042,9
267.94235,39.961014,9
422.58594,40.147038,9
470.38998,41.24042,9
521.7267,40.360912,9
449.39676,40.98499,9
457.40726,41.579094,9
241.38994,41.927036,9
302.90915,41.91642,9
306.52982,41.07379,9
399.166,42.180397,9
429.87125,41.14251,9
132.1614,42.102146,9
403.85464,42.225185,9
483.3809,42.662968,9
507.65408,42.214886,9
147.30083,42.658707,9
394.8077,43.251846,9
501.80884,43.401962,9
518.00183,42.640636,9
40.5555,42.90228,9
168.65367,43.494503,9
407.07956,43.563065,9
476.51273,44.05904,9
183.41447,43.683792,9
465.3373,43.959064,9
244.85915,44.639984,9
429.6465,45.01166,9
432.61447,44.82786,9
511.44998,44.4964,9
132.76488,45.093487,9
306.5697,45.19333,9
416.261,45.47975,9
468.57394,45.79301,9
480.91135,46.336353,9
495.26807,46.440624,9
505.0361,45.43511,9
240.6073,46.12628,9
426.93344,47.21318,9
435.48047,45.761616,9
353.37253,46.766617,9
439.41202,47.386795,9
451.5027,46.36851,9
459.02957,46.672443,9
275.53476,47.722057,9
390.58096,48.27629,9
408.47232,46.880756,9
471.90823,47.63145,9
485.86014,47.643818,9
498.47046,48.10414,9
522.1289,47.307953,9
448.49704,48.07924,9
503.19446,48.50725,9
278.4559,48.887012,9
432.1444,49.19751,9
454.82266,48.856426,9
476.29782,49.39488,9
507.1951,49.37457,9
529.36346,48.57852,9
13.332179,49.40479,9
481.69983,50.785095,9
492.17197,49.134487,9
152.77971,49.624374,9
234.39557,49.55733,9
418.21133,50.01157,9
422.05252,50.09805,9
436.28976,50.4781,9
511.44266,50.427784,9
523.1471,49.764477,9
429.96695,50.528522,9
443.9861,51.19865,9
449.21133,51.854237,9
72.9609,51.69067,9
400.83878,51.45988,9
410.6082,52.15335,9
255.30067,51.98523,9
272.12878,52.04871,9
276.93613,51.84576,9
498.02835,51.875263,9
526.4272,52.240795,9
177.0106,52.573048,9
419.57812,54.01459,9
433.1257,54.723324,9
453.89713,53.462234,9
463.75436,54.739117,9
274.3172,53.899174,9
281.3039,53.816833,9
389.4681,54.053555,9
406.57468,54.19571,9
440.77945,55.194874,9
509.19547,55.518543,9
180.20758,54.21194,9
403.46298,54.5063,9
445.7526,55.729168,9
513.9744,55.037537,9
278.34814,55.27583,9
394.16592,55.847794,9
398.83835,55.08263,9
410.25455,55.899174,9
455.46143,56.074657,9
459.76132,55.997845,9
482.55942,55.237103,9
490.1647,55.551666,9
501.8633,56.006084,9
505.1487,55.052395,9
518.32477,55.586987,9
486.7781,56.933533,9
498.79166,56.166836,9
527.6329,55.964207,9
330.52066,56.7848,9
422.96768,56.962467,9
492.61844,56.334595,9
143.71558,58.170223,9
418.32776,57.703217,9
512.6894,57.019566,9
26.513765,57.656067,9
368.20157,57.307877,9
415.58545,58.415142,9
469.00974,57.870193,9
397.5494,59.979675,9
444.61816,58.601757,9
460.10605,58.403316,9
478.68637,59.64186,9
495.35696,59.008465,9
515.81146,59.641846,9
453.4523,60.12801,9
482.16525,59.615635,9
489.78482,60.32347,9
526.59894,59.3685,9
264.1199,61.157883,9
424.9027,60.66551,9
464.81934,59.759415,9
507.15332,59.945705,9
418.77408,60.58128,9
441.59244,60.48201,9
113.93221,61.021458,9
396.10498,61.372982,9
471.08218,61.631374,9
138.6137,62.770527,9
324.654,61.82152,9
384.33102,62.53065,9
413.87283,63.31091,9
438.559,62.53169,9
310.40326,62.816174,9
381.3485,62.89478,9
446.01175,62.80765,9
449.75693,63.361317,9
475.3164,62.84944,9
493.3337,63.607346,9
356.30786,63.464886,9
421.79016,63.997227,9
484.69495,63.983562,9
518.90936,63.66141,9
409.72668,64.34,9
418.34836,64.316055,9
464.8485,63.95841,9
506.67587,65.189255,9
510.97128,64.81728,9
514.73425,64.101776,9
291.78568,65.35665,9
427.50293,65.51264,9
432.6689,65.47248,9
489.2048,64.96754,9
174.40099,65.40061,9
213.28105,64.61986,9
455.4607,66.37424,9
57.83733,66.47874,9
369.80087,66.24493,9
395.2766,66.09098,9
400.62366,67.39331,9
452.48242,66.57464,9
476.2014,66.07932,9
295.7259,66.6574,9
406.31567,66.98339,9
435.93307,66.8366,9
480.9602,67.05706,9
497.02988,66.563995,9
500.61288,66.48029,9
522.63336,66.475266,9
55.358505,67.64478,9
75.96005,67.79168,9
418.66626,67.62758,9
448.1553,67.13807,9
386.48013,69.090965,9
423.0453,69.417,9
514.9738,68.969315,9
140.98308,68.39509,9
331.54507,68.91842,9
427.82382,68.635155,9
462.161,69.36813,9
473.80966,68.895454,9
253.73695,69.341034,9
458.33096,69.03443,9
490.22153,69.681725,9
511.43118,69.59554,9
58.685562,70.447136,9
340.77017,69.744835,9
377.41214,71.1371,9
452.60983,70.721535,9
478.29807,70.79364,9
62.458645,71.45976,9
285.23962,71.35395,9
447.1637,71.64343,9
120.574974,71.836464,9
420.43954,71.86949,9
427.04208,73.20566,9
449.57852,72.18815,9
473.27512,72.11029,9
399.52573,72.70993,9
430.03177,72.780876,9
439.9379,73.06591,9
480.69107,73.10517,9
515.3046,73.14734,9
417.29672,72.813896,9
457.27908,74.0026,9
503.1132,73.532646,9
422.4513,75.1151,9
57.241882,74.58196,9
274.08676,74.88824,9
396.73813,74.44547,9
485.26355,74.904236,9
520.57245,74.91967,9
382.11642,75.73878,9
409.91443,75.57655,9
453.14352,76.62292,9
466.75415,75.4233,9
471.0454,75.53169,9
489.7047,75.74307,9
243.07921,76.098915,9
270.85965,76.014305,9
402.41272,76.019966,9
414.6697,76.757835,9
436.8977,76.941864,9
278.7001,77.60551,9
410.26675,77.224556,9
427.9836,78.63344,9
447.69266,78.33648,9
493.31104,78.20677,9
502.23914,78.56799,9
514.4715,77.979706,9
272.59497,78.53717,9
344.083,78.595146,9
469.6376,79.95764,9
480.08643,78.959785,9
269.65488,79.22262,9
373.52176,79.4465,9
280.69394,80.256966,9
423.80185,80.16881,9
461.5237,80.17393,9
465.71024,80.13941,9
137.37102,80.425964,9
278.3471,80.727234,9
380.9523,80.93724,9
408.27112,81.41199,9
412.33932,81.823364,9
505.72998,79.86127,9
392.1082,80.52645,9
404.28262,81.812645,9
439.86783,81.67017,9
420.25537,82.43462,9
491.4358,82.21041,9
451.19992,83.14884,9
4.618769,82.93754,9
458.93106,83.554184,9
470.23526,83.95287,9
482.84708,84.674164,9
501.2506,84.08294,9
248.99886,85.64716,9
355.70193,84.70371,9
427.67233,85.09473,9
485.88797,84.81615,9
505.7277,84.186844,9
263.67548,85.38744,9
296.03238,85.16285,9
416.25327,86.65713,9
455.88455,86.24171,9
379.2698,86.673164,9
443.163,86.99363,9
472.83054,86.6217,9
476.70218,86.293526,9
479.65634,85.960144,9
491.2378,87.185265,9
260.20236,87.487526,9
409.1738,87.92559,9
438.2213,87.3197,9
448.10526,86.86471,9
360.14145,87.49991,9
451.98166,87.43087,9
459.891,87.890114,9
483.2186,87.28408,9
405.30228,87.919975,9
501.90637,88.92315,9
507.72705,89.019356,9
264.33408,88.39761,9
342.0237,88.51197,9
488.14035,89.29074,9
151.26953,89.838806,9
395.27335,88.99624,9
448.62698,89.66314,9
467.00073,89.92184,9
258.35916,90.097046,9
261.08185,89.91809,9
385.71802,90.874596,9
421.69254,89.648224,9
427.05008,90.31844,9
477.51584,90.15689,9
478.6088,90.70056,9
495.42654,91.22828,9
361.00168,91.85461,9
406.96237,91.7113,9
439.4042,90.988495,9
454.78146,91.104706,9
461.60477,91.25015,9
432.9984,92.110695,9
444.15356,92.144226,9
507.18735,91.64917,9
84.904465,93.01584,9
349.92764,92.802185,9
385.08447,92.073555,9
488.5465,94.3049,9
73.05522,93.49044,9
198.2799,93.61734,9
404.18503,94.13226,9
412.49228,93.18636,9
503.94882,93.89776,9
89.07598,93.75576,9
357.17557,94.702385,9
423.59814,95.37567,9
146.89928,94.87692,9
437.60342,96.21119,9
464.0366,94.476234,9
493.5403,95.18223,9
75.20482,95.25415,9
202.65802,95.126495,9
441.38635,95.18456,9
469.10117,96.34119,9
478.75793,95.9953,9
499.0902,95.61512,9
485.4418,96.098366,9
86.69863,96.6354,9
431.0397,96.64221,9
445.48422,96.96933,9
482.01596,97.101654,9
455.3456,97.83252,9
